ncbiTaxID_new,superkingdom_id,superkingdom,phylum_id,phylum,class_id,class,order_id,order,family_id,family,genus_id,genus,species_id,species,rank_new,name_new,Temp,Temp_Range_Average,Temp_Duplicate_Average,Temp_Value,Type,Source,Source_ID,taxid_original,taxid_was_merged,taxid_was_deleted,taxid_is_deleted_after_update,has_refseq_assembly
1664572,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,13687.0,Sphingomonas,1664572.0,Sphingomonas piscinae,species,Sphingomonas piscinae,30.00,30.00,30.0,original,optimum,Tempura,Tempura3666,1664572,False,False,False,False
1670639,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186822.0,Paenibacillaceae,44249.0,Paenibacillus,1670639.0,Paenibacillus chinensis,species,Paenibacillus chinensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura5020,1670639,False,False,False,False
1670645,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186822.0,Paenibacillaceae,44249.0,Paenibacillus,1670645.0,Paenibacillus zeae,species,Paenibacillus zeae,30.00,30.00,30.0,original,optimum,Tempura,Tempura2850,1670645,False,False,False,False
1671555,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,31989.0,Paracoccaceae,34008.0,Rhodovulum,1671555.0,Rhodovulum aestuarii,species,Rhodovulum aestuarii,30.00,30.00,30.0,original,optimum,Tempura,Tempura6671,1671555,False,False,False,False
1671577,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,2805590.0,Ornithinimicrobiaceae,125287.0,Ornithinimicrobium,1671577.0,Ornithinimicrobium algicola,species,Ornithinimicrobium algicola,30.00,30.00,30.0,original,optimum,Tempura,Tempura1933,1671577,False,False,False,False
1681844,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,2896860.0,Spirosomataceae,105.0,Runella,1681844.0,Runella palustris,species,Runella palustris,30.00,30.00,30.0,original,optimum,Tempura,Tempura7580,1681844,False,False,False,False
1682723,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85011.0,Kitasatosporales,2062.0,Streptomycetaceae,1883.0,Streptomyces,1682723.0,Streptomyces caldifontis,species,Streptomyces caldifontis,30.00,30.00,30.0,original,optimum,Tempura,Tempura3662,1682723,False,False,False,False
1698800,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135622.0,Alteromonadales,267888.0,Pseudoalteromonadaceae,53246.0,Pseudoalteromonas,1698800.0,Pseudoalteromonas aestuariivivens,species,Pseudoalteromonas aestuariivivens,30.00,30.00,30.0,original,optimum,Tempura,Tempura3657,1698800,False,False,False,False
1706000,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,13687.0,Sphingomonas,1706000.0,Sphingomonas ginsengisoli (ex Hoang et al. 2012),species,Sphingomonas ginsengisoli (ex Hoang et al. 2012),30.00,30.00,30.0,original,optimum,Tempura,Tempura5356,1706000,False,False,False,False
1706829,2.0,Bacteria,976.0,Bacteroidota,1853228.0,Chitinophagia,1853229.0,Chitinophagales,563835.0,Chitinophagaceae,504481.0,Sediminibacterium,1706829.0,Sediminibacterium aquarii,species,Sediminibacterium aquarii,30.00,30.00,30.0,original,optimum,Tempura,Tempura5014,1706829,False,False,False,False
1707966,2.0,Bacteria,2818505.0,Myxococcota,,,3031712.0,Polyangiales,49.0,Polyangiaceae,1954229.0,Racemicystis,1707966.0,Racemicystis crocea,species,Racemicystis crocea,30.00,30.00,30.0,original,optimum,Tempura,Tempura5013,1707966,False,False,False,False
1711926,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,135620.0,Oceanospirillaceae,28253.0,Marinomonas,1711926.0,Marinomonas algicida,species,Marinomonas algicida,30.00,30.00,30.0,original,optimum,Tempura,Tempura2849,1711926,False,False,False,False
1715649,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,1124625.0,Stakelama,1715649.0,Stakelama algicida,species,Stakelama algicida,30.00,30.00,30.0,original,optimum,Tempura,Tempura4664,1715649,False,False,False,False
1735446,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85012.0,Streptosporangiales,2012.0,Thermomonosporaceae,1988.0,Actinomadura,1735446.0,Actinomadura alkaliterrae,species,Actinomadura alkaliterrae,30.00,30.00,30.0,original,optimum,Tempura,Tempura1921,1735446,False,False,False,False
1736684,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,165696.0,Novosphingobium,1736684.0,Novosphingobium lotistagni,species,Novosphingobium lotistagni,30.00,30.00,30.0,original,optimum,Tempura,Tempura3134,1736684,False,False,False,False
1737443,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,165696.0,Novosphingobium,1737443.0,Novosphingobium fontis,species,Novosphingobium fontis,30.00,30.00,30.0,original,optimum,Tempura,Tempura5011,1737443,False,False,False,False
1740245,2.0,Bacteria,976.0,Bacteroidota,200643.0,Bacteroidia,1970189.0,Marinilabiliales,558415.0,Marinilabiliaceae,1628153.0,Carboxylicivirga,1740245.0,Carboxylicivirga flava,species,Carboxylicivirga flava,30.00,30.00,30.0,original,optimum,Tempura,Tempura5010,1740245,False,False,False,False
1749037,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85023.0,Microbacteriaceae,33882.0,Microbacterium,1749037.0,Microbacterium zeae,species,Microbacterium zeae,30.00,30.00,30.0,original,optimum,Tempura,Tempura3647,1749037,False,False,False,False
1756185,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,85015.0,Nocardioidaceae,1839.0,Nocardioides,1756185.0,Nocardioides opuntiae,species,Nocardioides opuntiae,30.00,30.00,30.0,original,optimum,Tempura,Tempura2845,1756185,False,False,False,False
1758487,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,31989.0,Paracoccaceae,34008.0,Rhodovulum,1758487.0,Rhodovulum algae,species,Rhodovulum algae,30.00,30.00,30.0,original,optimum,Tempura,Tempura6665,1758487,False,False,False,False
1762957,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,1704230.0,Aureisphaera,1762957.0,Aureisphaera salina,species,Aureisphaera salina,30.00,30.00,30.0,original,optimum,Tempura,Tempura5005,1762957,False,False,False,False
1774087,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85023.0,Microbacteriaceae,55968.0,Leucobacter,1774087.0,Leucobacter populi,species,Leucobacter populi,30.00,30.00,30.0,original,optimum,Tempura,Tempura1924,1774087,False,False,False,False
1781072,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,221065.0,Kordia,1781072.0,Kordia ulvae,species,Kordia ulvae,30.00,30.00,30.0,original,optimum,Tempura,Tempura5000,1781072,False,False,False,False
1795307,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,31957.0,Propionibacteriaceae,72763.0,Tessaracoccus,1795307.0,Tessaracoccus arenae,species,Tessaracoccus arenae,30.00,30.00,30.0,original,optimum,Tempura,Tempura4994,1795307,False,False,False,False
1805671,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,182709.0,Oceanobacillus,1805671.0,Oceanobacillus endoradicis,species,Oceanobacillus endoradicis,30.00,30.00,30.0,original,optimum,Tempura,Tempura2842,1805671,False,False,False,False
1808867,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,255527.0,Saccharospirillaceae,231683.0,Saccharospirillum,1808867.0,Saccharospirillum correiae,species,Saccharospirillum correiae,30.00,30.00,30.0,original,optimum,Tempura,Tempura2687,1808867,False,False,False,False
1813471,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85010.0,Pseudonocardiales,2070.0,Pseudonocardiaceae,39845.0,Actinokineospora,1813471.0,Actinokineospora acnipugnans,species,Actinokineospora acnipugnans,30.00,30.00,30.0,original,optimum,Tempura,Tempura2457,1813471,False,False,False,False
1813877,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,28453.0,Sphingobacterium,1813877.0,Sphingobacterium jejuense,species,Sphingobacterium jejuense,30.00,30.00,30.0,original,optimum,Tempura,Tempura3640,1813877,False,False,False,False
1813881,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,2027867.0,Daejeonia,1813881.0,Daejeonia ginsenosidivorans,species,Daejeonia ginsenosidivorans,30.00,30.00,30.0,original,optimum,Tempura,Tempura4990,1813881,False,False,False,False
1819564,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,1867031.0,Taeania,1819564.0,Taeania maliponensis,species,Taeania maliponensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura4989,1819564,False,False,False,False
1819600,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85012.0,Streptosporangiales,2012.0,Thermomonosporaceae,1988.0,Actinomadura,1819600.0,Actinomadura adrarensis,species,Actinomadura adrarensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura4974,1819600,False,False,False,False
1820335,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,292691.0,Christiangramia,1820335.0,Christiangramia sediminilitoris,species,Christiangramia sediminilitoris,30.00,30.00,30.0,original,optimum,Tempura,Tempura3639,1820335,False,False,False,False
1820336,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135622.0,Alteromonadales,267889.0,Colwelliaceae,2848171.0,Cognaticolwellia,1820336.0,Cognaticolwellia sediminilitoris,species,Cognaticolwellia sediminilitoris,30.00,30.00,30.0,original,optimum,Tempura,Tempura7558,1820336,False,False,False,False
1840412,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85014.0,Glycomycetales,85034.0,Glycomycetaceae,58113.0,Glycomyces,1840412.0,Glycomyces anabasis,species,Glycomyces anabasis,30.00,30.00,30.0,original,optimum,Tempura,Tempura3636,1840412,False,False,False,False
1843098,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,206389.0,Rhodocyclales,2008794.0,Zoogloeaceae,392735.0,Uliginosibacterium,1843098.0,Uliginosibacterium sangjuense,species,Uliginosibacterium sangjuense,30.00,30.00,30.0,original,optimum,Tempura,Tempura4986,1843098,False,False,False,False
1843099,2.0,Bacteria,976.0,Bacteroidota,1853228.0,Chitinophagia,1853229.0,Chitinophagales,563835.0,Chitinophagaceae,649461.0,Lacibacter,1843099.0,Lacibacter nakdongensis,species,Lacibacter nakdongensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura4983,1843099,False,False,False,False
1844825,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,135619.0,Oceanospirillales,28256.0,Halomonadaceae,2745.0,Halomonas,1844825.0,Halomonas xiaochaidanensis,species,Halomonas xiaochaidanensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura3638,1844825,False,False,False,False
1846261,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,252356.0,Maribacter,1846261.0,Maribacter litorisediminis,species,Maribacter litorisediminis,30.00,30.00,30.0,original,optimum,Tempura,Tempura7576,1846261,False,False,False,False
1848476,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85023.0,Microbacteriaceae,1905746.0,Huakuichenia,1848476.0,Huakuichenia soli,species,Huakuichenia soli,30.00,30.00,30.0,original,optimum,Tempura,Tempura4982,1848476,False,False,False,False
1848773,2.0,Bacteria,74201.0,Verrucomicrobiota,414999.0,Opitutia,415000.0,Opitutales,134623.0,Opitutaceae,1961799.0,Lacunisphaera,1848773.0,Lacunisphaera anatis,species,Lacunisphaera anatis,30.00,30.00,30.0,original,optimum,Tempura,Tempura6532,1848773,False,False,False,False
1848969,2.0,Bacteria,976.0,Bacteroidota,1853228.0,Chitinophagia,1853229.0,Chitinophagales,563835.0,Chitinophagaceae,649460.0,Filimonas,1848969.0,Filimonas aquilariae,species,Filimonas aquilariae,30.00,30.00,30.0,original,optimum,Tempura,Tempura4981,1848969,False,False,False,False
1849014,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,356.0,Hyphomicrobiales,2831106.0,Devosiaceae,46913.0,Devosia,1849014.0,Devosia confluentis,species,Devosia confluentis,30.00,30.00,30.0,original,optimum,Tempura,Tempura6660,1849014,False,False,False,False
1849018,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,2854170.0,Roseobacteraceae,53945.0,Octadecabacter,1849018.0,Octadecabacter ponticola,species,Octadecabacter ponticola,30.00,30.00,30.0,original,optimum,Tempura,Tempura4980,1849018,False,False,False,False
1849019,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,31989.0,Paracoccaceae,1890287.0,Litorisediminivivens,1849019.0,Litorisediminivivens gilvus,species,Litorisediminivivens gilvus,30.00,30.00,30.0,original,optimum,Tempura,Tempura6638,1849019,False,False,False,False
1850242,2.0,Bacteria,1224.0,Pseudomonadota,28216.0,Betaproteobacteria,80840.0,Burkholderiales,75682.0,Oxalobacteraceae,149698.0,Massilia,1850242.0,Massilia neuiana,species,Massilia neuiana,30.00,30.00,30.0,original,optimum,Tempura,Tempura1916,1850242,False,False,False,False
1851510,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186822.0,Paenibacillaceae,44249.0,Paenibacillus,1851510.0,Paenibacillus hispanicus,species,Paenibacillus hispanicus,30.00,30.00,30.0,original,optimum,Tempura,Tempura4979,1851510,False,False,False,False
1852018,2.0,Bacteria,976.0,Bacteroidota,1853228.0,Chitinophagia,1853229.0,Chitinophagales,563835.0,Chitinophagaceae,1940259.0,Niveitalea,1852018.0,Niveitalea solisilvae,species,Niveitalea solisilvae,30.00,30.00,30.0,original,optimum,Tempura,Tempura6658,1852018,False,False,False,False
1854709,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,363408.0,Nonlabens,1854709.0,Nonlabens halophilus,species,Nonlabens halophilus,30.00,30.00,30.0,original,optimum,Tempura,Tempura4978,1854709,False,False,False,False
1854710,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,2854170.0,Roseobacteraceae,599652.0,Tropicimonas,1854710.0,Tropicimonas arenosa,species,Tropicimonas arenosa,30.00,30.00,30.0,original,optimum,Tempura,Tempura4977,1854710,False,False,False,False
1854764,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,376469.0,Olivibacter,1854764.0,Olivibacter composti,species,Olivibacter composti,30.00,30.00,30.0,original,optimum,Tempura,Tempura4976,1854764,False,False,False,False
1862160,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,1862153.0,Marinirhabdus,1862160.0,Marinirhabdus citrea,species,Marinirhabdus citrea,30.00,30.00,30.0,original,optimum,Tempura,Tempura4712,1862160,False,False,False,False
1871604,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,,,,,1654711.0,Litorivivens,1871604.0,Litorivivens aequoris,species,Litorivivens aequoris,30.00,30.00,30.0,original,optimum,Tempura,Tempura3629,1871604,False,False,False,False
1882232,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85010.0,Pseudonocardiales,2070.0,Pseudonocardiaceae,2029.0,Kibdelosporangium,1882232.0,Kibdelosporangium rhizosphaerae,species,Kibdelosporangium rhizosphaerae,30.00,30.00,30.0,original,optimum,Tempura,Tempura6572,1882232,False,False,False,False
1882242,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,85015.0,Nocardioidaceae,1839.0,Nocardioides,1882242.0,Nocardioides agrisoli,species,Nocardioides agrisoli,30.00,30.00,30.0,original,optimum,Tempura,Tempura4973,1882242,False,False,False,False
1888911,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,563798.0,Cyclobacteriaceae,246875.0,Algoriphagus,1888911.0,Algoriphagus litorisediminis,species,Algoriphagus litorisediminis,30.00,30.00,30.0,original,optimum,Tempura,Tempura6656,1888911,False,False,False,False
1889947,2.0,Bacteria,1936987.0,Balneolota,1853221.0,Balneolia,1853223.0,Balneolales,1914109.0,Soortiaceae,1914110.0,Soortia,1889947.0,Soortia roseihalophila,species,Soortia roseihalophila,30.00,30.00,30.0,original,optimum,Tempura,Tempura7236,1889947,False,False,False,False
1892563,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85012.0,Streptosporangiales,83676.0,Nocardiopsaceae,2013.0,Nocardiopsis,1892563.0,Nocardiopsis rhizosphaerae,species,Nocardiopsis rhizosphaerae,30.00,30.00,30.0,original,optimum,Tempura,Tempura3620,1892563,False,False,False,False
1894968,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,2854170.0,Roseobacteraceae,367771.0,Marinovum,1894968.0,Marinovum faecis,species,Marinovum faecis,30.00,30.00,30.0,original,optimum,Tempura,Tempura1913,1894968,False,False,False,False
1904756,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204458.0,Caulobacterales,76892.0,Caulobacteraceae,41275.0,Brevundimonas,1904756.0,Brevundimonas canariensis,species,Brevundimonas canariensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura4971,1904756,False,False,False,False
1907530,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,2762318.0,Weeksellaceae,59732.0,Chryseobacterium,1907530.0,Chryseobacterium reticulitermitis,species,Chryseobacterium reticulitermitis,30.00,30.00,30.0,original,optimum,Tempura,Tempura1911,1907530,False,False,False,False
1909751,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,150203.0,Blastomonas,1909751.0,Blastomonas quesadae,species,Blastomonas quesadae,30.00,30.00,30.0,original,optimum,Tempura,Tempura7403,1909751,False,False,False,False
1912211,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85010.0,Pseudonocardiales,2070.0,Pseudonocardiaceae,2071.0,Saccharothrix,1912211.0,Saccharothrix ghardaiensis,species,Saccharothrix ghardaiensis,30.00,30.00,30.0,original,optimum,Tempura,Tempura3577,1912211,False,False,False,False
1915061,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85023.0,Microbacteriaceae,255204.0,Pseudoclavibacter,1915061.0,Pseudoclavibacter sp.,species,Pseudoclavibacter sp.,30.00,30.00,30.0,original,optimum,BacDive,7476,1915061,False,False,False,False
1924271,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,363408.0,Nonlabens,1924271.0,Nonlabens aestuariivivens,species,Nonlabens aestuariivivens,30.00,30.00,30.0,original,optimum,Tempura,Tempura7574,1924271,False,False,False,False
1926602,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,369400.0,Flaviramulus,1926602.0,Flaviramulus aestuariivivens,species,Flaviramulus aestuariivivens,30.00,30.00,30.0,original,optimum,Tempura,Tempura7573,1926602,False,False,False,False
1943576,2.0,Bacteria,1224.0,Pseudomonadota,1236.0,Gammaproteobacteria,1706369.0,Cellvibrionales,1706371.0,Cellvibrionaceae,745153.0,Umboniibacter,1943576.0,Umboniibacter caenipelagi,species,Umboniibacter caenipelagi,30.00,30.00,30.0,original,optimum,Tempura,Tempura3610,1943576,False,False,False,False
1955624,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85009.0,Propionibacteriales,85015.0,Nocardioidaceae,236052.0,Propionicimonas,1955624.0,Propionicimonas ferrireducens,species,Propionicimonas ferrireducens,30.00,30.00,30.0,original,optimum,Tempura,Tempura3607,1955624,False,False,False,False
1960096,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,237.0,Flavobacterium,1960096.0,Flavobacterium inkyongense,species,Flavobacterium inkyongense,30.00,30.00,30.0,original,optimum,Tempura,Tempura4963,1960096,False,False,False,False
1960324,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186817.0,Bacillaceae,2033476.0,Swionibacillus,1960324.0,Swionibacillus sediminis,species,Swionibacillus sediminis,30.00,30.00,30.0,original,optimum,Tempura,Tempura1907,1960324,False,False,False,False
1968282,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,1655196.0,Frondibacter,1968282.0,Frondibacter mangrovi,species,Frondibacter mangrovi,30.00,30.00,30.0,original,optimum,Tempura,Tempura4961,1968282,False,False,False,False
1975704,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,13687.0,Sphingomonas,1975704.0,Sphingomonas frigidaeris,species,Sphingomonas frigidaeris,30.00,30.00,30.0,original,optimum,Tempura,Tempura3606,1975704,False,False,False,False
2006132,2.0,Bacteria,976.0,Bacteroidota,768503.0,Cytophagia,768507.0,Cytophagales,563798.0,Cyclobacteriaceae,246875.0,Algoriphagus,2006132.0,Algoriphagus marisflavi,species,Algoriphagus marisflavi,30.00,30.00,30.0,original,optimum,Tempura,Tempura6653,2006132,False,False,False,False
2020682,2.0,Bacteria,201174.0,Actinomycetota,1760.0,Actinomycetes,85006.0,Micrococcales,85023.0,Microbacteriaceae,55968.0,Leucobacter,2020682.0,Leucobacter corticis,species,Leucobacter corticis,30.00,30.00,30.0,original,optimum,Tempura,Tempura4955,2020682,False,False,False,False
2021220,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204455.0,Rhodobacterales,2854170.0,Roseobacteraceae,188905.0,Jannaschia,2021220.0,Jannaschia confluentis,species,Jannaschia confluentis,30.00,30.00,30.0,original,optimum,Tempura,Tempura4954,2021220,False,False,False,False
2024524,2.0,Bacteria,976.0,Bacteroidota,1853228.0,Chitinophagia,1853229.0,Chitinophagales,563835.0,Chitinophagaceae,296051.0,Terrimonas,2024524.0,Terrimonas soli,species,Terrimonas soli,30.00,30.00,30.0,original,optimum,Tempura,Tempura4952,2024524,False,False,False,False
2025489,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186822.0,Paenibacillaceae,44249.0,Paenibacillus,2025489.0,Paenibacillus translucens,species,Paenibacillus translucens,30.00,30.00,30.0,original,optimum,Tempura,Tempura4951,2025489,False,False,False,False
2047734,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186822.0,Paenibacillaceae,44249.0,Paenibacillus,2047734.0,Paenibacillus azotifigens,species,Paenibacillus azotifigens,30.00,30.00,30.0,original,optimum,Tempura,Tempura4946,2047734,False,False,False,False
2056873,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204457.0,Sphingomonadales,41297.0,Sphingomonadaceae,2676858.0,Chakrabartia,2056873.0,Chakrabartia godavariana,species,Chakrabartia godavariana,30.00,30.00,30.0,original,optimum,Tempura,Tempura3595,2056873,False,False,False,False
2057005,2.0,Bacteria,976.0,Bacteroidota,117743.0,Flavobacteriia,200644.0,Flavobacteriales,49546.0,Flavobacteriaceae,3085669.0,Paenimyroides,2057005.0,Paenimyroides naphthae,species,Paenimyroides naphthae,30.00,30.00,30.0,original,optimum,Tempura,Tempura2453,2057005,False,False,False,False
2059212,2.0,Bacteria,1224.0,Pseudomonadota,28211.0,Alphaproteobacteria,204441.0,Rhodospirillales,41295.0,Rhodospirillaceae,1231242.0,Ferrovibrio,2059212.0,Ferrovibrio soli,species,Ferrovibrio soli,30.00,30.00,30.0,original,optimum,Tempura,Tempura3154,2059212,False,False,False,False
2060098,2.0,Bacteria,1239.0,Bacillota,91061.0,Bacilli,1385.0,Bacillales,186822.0,Paenibacillaceae,44249.0,Paenibacillus,2060098.0,Paenibacillus limicola,species,Paenibacillus limicola,30.00,30.00,30.0,original,optimum,Tempura,Tempura4942,2060098,False,False,False,False
2070451,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,28453.0,Sphingobacterium,2070451.0,Sphingobacterium terrae,species,Sphingobacterium terrae,30.00,30.00,30.0,original,optimum,Tempura,Tempura2452,2070451,False,False,False,False
2072567,2.0,Bacteria,976.0,Bacteroidota,1853228.0,Chitinophagia,1853229.0,Chitinophagales,563835.0,Chitinophagaceae,79328.0,Chitinophaga,2072567.0,Chitinophaga humicola,species,Chitinophaga humicola,30.00,30.00,30.0,original,optimum,Tempura,Tempura4379,2072567,False,False,False,False
2081981,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,84567.0,Pedobacter,2081981.0,Pedobacter agrisoli,species,Pedobacter agrisoli,30.00,30.00,30.0,original,optimum,Tempura,Tempura7562,2081981,False,False,False,False
2086464,2.0,Bacteria,976.0,Bacteroidota,117747.0,Sphingobacteriia,200666.0,Sphingobacteriales,84566.0,Sphingobacteriaceae,28453.0,Sphingobacterium,2086464.0,Sphingobacterium solani,species,Sphingobacterium solani,30.00,30.00,30.0,original,optimum,Tempura,Tempura4658,2086464,False,False,False,False
2093418,2.0,Bacteria,2818505.0,Myxococcota,,,3031712.0,Polyangiales,49.0,Polyangiaceae,39643.0,Sorangium,2093418.0,Sorangium kenyense,species,Sorangium kenyense,30.00,30.00,30.0,original,optimum,Tempura,Tempura4938,2093418,False,False,False,False
2093422,2.0,Bacteria,2818505.0,Myxococcota,,,3031712.0,Polyangiales,49.0,Polyangiaceae,39643.0,Sorangium,2093422.0,Sorangium ambruticinum,species,Sorangium ambruticinum,30.00,30.00,30.0,original,optimum,Tempura,Tempura4937,2093422,False,False,False,False
2093423,2.0,Bacteria,2818505.0,Myxococcota,,,3031712.0,Polyangiales,49.0,Polyangiaceae,39643.0,Sorangium,2093423.0,Sorangium bulgaricum,species,Sorangium bulgaricum,30.00,30.00,30.0,original,optimum,Tempura,Tempura4936,2093423,False,False,False,False
